Build,ssh start, docker start, docker tagged, docker up, unit test start, ssh stop
14300,11:13:08,11:14:25,12:03:31,12:04:44,12:10:48,12:41:32
14301,11:38:57,11:39:46,12:23:52,12:24:48,12:29:13,13:04:53
14303,13:53:59,13:54:18,14:12:29,14:13:49,14:16:58,14:55:28
14307,19:54:36,19:55:02,20:23:02,20:23:48,20:28:39,21:09:06
14310,20:08:01,20:08:25,20:40:56,20:41:24,20:47:24,21:23:47
14311,20:10:50,20:11:24,20:54:00,20:54:57,21:01:54,21:31:08
14312,21:14:18,21:14:38,21:39:23,21:40:36,21:43:38,22:31:04
14315,02:41:57,02:42:19,03:13:25,03:13:51,03:20:04,04:04:11
14316,02:43:11,02:44:02,03:44:28,03:45:55,03:53:02,04:35:36
14323,08:10:39,08:11:01,08:46:03,08:47:51,08:54:10,09:37:42
14328,15:23:58,15:24:18,15:46:45,15:47:19,15:51:49,16:22:43
14335,17:37:45,17:39:19,20:03:39,20:04:50,20:09:55,20:47:31
14336,18:25:45,18:27:28,19:48:31,19:50:03,19:53:06,20:39:53
14338,18:40:38,18:42:10,20:02:37,20:05:00,20:08:08,21:00:59
14339,18:47:02,18:48:34,20:15:25,20:15:53,20:23:49,21:18:24
14341,19:07:09,19:08:19,20:10:35,20:11:29,20:20:30,21:18:11
14343,19:57:08,19:58:23,20:31:55,20:33:05,20:38:27,21:24:44
14344,20:18:19,20:19:00,21:04:12,21:06:55,21:10:11,21:56:50
14345,20:56:53,20:57:39,22:33:51,22:34:52,22:42:28,23:20:57
14346,21:12:43,21:13:17,22:16:05,22:16:43,22:23:19,23:02:50
14349,22:28:26,22:29:17,23:15:51,23:16:36,23:19:33,23:57:15
14350,22:33:27,22:34:25,23:29:48,23:30:57,23:36:31,00:39:43
14352,23:23:51,23:24:29,00:20:15,00:20:42,00:28:51,01:14:52
14353,00:37:24,00:37:53,01:13:31,01:14:25,01:16:31,01:53:00
14354,02:16:09,02:17:17,02:46:47,02:47:46,02:52:44,03:25:34
14355,07:42:00,07:42:35,08:06:55,08:07:16,08:12:17,08:47:50
14357,09:52:32,09:53:02,10:31:38,10:32:36,10:37:48,11:09:45
14359,14:39:56,14:40:23,15:11:39,15:14:19,15:18:56,15:54:54
14361,20:09:34,20:09:58,20:40:30,20:41:38,20:47:44,21:30:57
14362,20:46:26,20:46:50,21:10:46,21:11:50,21:15:08,22:03:51
14363,21:00:25,21:00:44,21:17:01,21:18:04,21:20:40,21:56:32
14369,02:57:46,02:58:20,03:18:30,03:19:58,03:23:37,04:10:00
14372,09:24:00,09:24:18,09:44:07,09:44:59,09:47:36,10:28:19
14373,09:58:02,09:58:24,10:31:34,10:32:23,10:36:31,11:14:55
14375,12:56:05,12:56:25,13:23:01,13:23:42,13:27:41,14:14:36
14377,14:27:22,14:27:44,14:58:37,15:01:06,15:05:46,15:46:25
14379,14:28:55,14:29:42,14:56:20,14:56:45,15:02:57,15:46:42
14380,14:30:34,14:31:28,15:02:42,15:05:23,15:09:38,15:47:38
14381,14:34:13,14:35:01,15:06:16,15:06:48,15:13:23,15:56:42
14382,14:42:48,14:43:07,15:01:31,15:02:12,15:04:19,15:39:24
14383,14:55:21,14:55:42,15:22:16,15:22:52,15:25:16,15:50:30
14385,16:24:39,16:24:59,16:50:00,16:50:48,16:55:41,17:32:18
14386,16:28:24,16:28:45,16:50:33,16:51:59,16:55:26,17:41:49
14387,22:32:37,22:32:56,22:50:38,22:51:49,22:54:50,23:35:01
14388,22:43:30,22:43:51,23:07:01,23:07:53,23:11:21,23:53:09
14390,22:52:23,22:52:44,23:27:01,23:27:51,23:31:17,00:02:04
14391,22:54:20,22:54:40,23:14:58,23:15:48,23:18:16,23:52:35
14392,01:30:08,01:30:50,01:48:42,01:50:14,01:53:13,02:33:15
14393,01:46:32,01:47:02,02:06:39,02:07:50,02:13:13,03:05:10
14394,04:39:19,04:39:42,04:59:31,05:00:34,05:03:03,05:41:32
14398,11:56:13,11:56:53,12:41:21,12:45:18,12:52:15,13:40:03
14399,12:06:10,12:06:59,12:50:04,12:51:10,13:00:05,13:49:24
14401,13:55:25,13:55:46,14:20:15,14:21:03,14:25:43,15:02:31
14403,14:14:09,14:14:34,14:58:36,14:59:17,15:03:28,15:38:57
14404,14:43:29,14:43:52,15:07:50,15:08:25,15:12:32,15:46:15
14407,15:53:43,15:54:36,16:25:38,16:26:45,16:32:27,17:12:06
14410,16:59:01,16:59:19,17:18:39,17:19:23,17:22:10,18:01:01
14412,17:20:04,17:20:53,18:06:41,18:07:43,18:11:29,18:46:49
14413,17:35:58,17:36:18,17:54:58,17:56:35,17:59:31,18:35:25
14416,19:10:33,19:10:55,19:32:55,19:33:56,19:36:22,20:15:06
14418,20:51:16,20:51:39,21:16:55,21:18:08,21:21:19,22:07:00
14419,20:53:50,20:55:22,21:17:56,21:18:23,21:23:00,21:56:05
14420,20:54:40,20:55:40,21:15:26,21:16:16,21:18:52,21:59:26
14421,21:45:13,21:45:52,23:08:18,23:10:38,23:20:10,00:05:38
14422,01:09:03,01:09:30,01:32:33,01:32:50,01:37:33,02:10:31
14423,01:35:07,01:35:39,01:51:35,01:52:26,01:56:21,02:35:43
14424,01:36:07,01:36:37,01:52:37,01:53:32,01:57:46,02:39:50
14425,02:40:29,02:40:54,03:03:55,03:05:06,03:10:16,04:03:18
14427,03:53:29,03:53:48,04:14:11,04:15:03,04:17:47,04:58:09
14428,04:13:09,04:13:42,04:30:31,04:31:11,04:33:14,05:13:01
14429,08:34:42,08:35:06,08:54:43,08:55:15,08:59:48,09:46:20
14430,08:35:11,08:35:36,08:52:59,08:53:25,08:57:19,09:37:25
14432,11:02:48,11:03:45,11:29:35,11:30:30,11:34:22,12:23:10
14433,11:54:44,11:55:14,12:19:35,12:20:51,12:26:09,13:25:07
14434,13:16:36,13:17:11,13:43:35,13:44:43,13:48:19,14:39:45
14435,13:17:50,13:18:21,13:41:47,13:43:01,13:49:06,14:41:21
14436,13:29:30,13:29:51,13:53:23,13:54:03,13:58:58,14:31:50
14437,13:33:00,13:33:41,13:54:55,13:56:02,14:01:03,14:53:18
14438,13:37:12,13:37:37,14:02:23,14:02:45,14:07:52,14:40:14
14441,14:53:46,14:54:07,15:13:14,15:14:07,15:17:33,16:01:59
14442,15:37:36,15:38:37,16:04:09,16:05:14,16:08:32,16:55:14
14444,15:45:45,15:46:18,16:10:03,16:11:44,16:15:50,17:02:07
14445,17:01:06,17:01:57,17:24:43,17:25:48,17:30:48,18:18:22
14447,17:09:24,17:11:30,17:34:01,17:35:00,17:39:17,18:26:48
14449,17:15:45,17:16:38,17:45:21,17:45:58,17:48:21,18:13:44
14450,17:32:58,17:33:24,17:54:05,17:54:51,17:57:08,18:33:39
14451,17:38:11,17:38:44,18:08:24,18:09:09,18:13:39,18:57:16
14452,17:41:11,17:41:35,18:06:10,18:06:53,18:13:16,19:01:12
14454,17:50:49,17:51:20,18:10:33,18:11:27,18:15:17,18:57:53
14455,19:24:58,19:25:30,19:46:37,19:48:07,19:51:10,20:36:54
14456,19:52:33,19:52:53,20:15:54,20:16:59,20:19:47,21:06:27
14462,21:38:08,21:38:54,22:02:16,22:02:56,22:04:56,22:38:15
14463,21:46:26,21:47:10,22:08:38,22:09:10,22:13:34,22:59:43
14464,21:47:20,21:49:52,22:13:06,22:14:09,22:16:44,22:58:34
14466,22:01:59,22:02:18,22:18:05,22:18:55,22:22:11,22:58:27
14469,01:51:59,01:52:21,02:08:42,02:10:36,02:13:14,02:49:59
14470,02:03:17,02:03:37,02:26:38,02:27:32,02:30:04,03:07:30
14471,02:04:02,02:04:25,02:41:19,02:42:10,02:45:23,03:15:21
14472,02:04:48,02:05:49,02:24:11,02:24:51,02:28:31,02:57:05
14473,02:05:29,02:06:40,03:10:09,03:11:48,03:17:56,04:12:29
14474,02:29:02,02:29:30,02:56:14,02:57:13,03:00:20,03:49:19
14475,02:30:41,02:31:18,02:52:43,02:53:42,02:56:06,03:34:46
14478,04:14:08,04:14:35,04:34:46,04:35:18,04:37:26,05:17:31
14480,04:44:21,04:44:44,05:07:55,05:09:23,05:13:10,06:03:15
14482,05:21:54,05:22:18,05:41:42,05:43:18,05:46:31,06:26:39
14483,05:22:07,05:24:44,05:43:25,05:43:39,05:47:28,06:15:31
14485,05:22:21,05:28:15,05:50:26,05:51:03,05:55:06,06:28:40
14486,05:22:34,05:28:24,05:50:14,05:50:52,05:55:05,06:31:02
14487,05:22:44,05:28:25,05:47:43,05:48:08,05:49:54,06:21:52
14488,05:22:47,05:29:19,05:55:32,05:55:50,06:00:36,06:36:47
14489,05:22:55,05:29:39,06:27:31,06:30:49,06:38:44,08:29:19
14490,05:23:01,05:29:33,06:27:18,06:28:57,06:37:26,08:15:55
14491,05:23:25,05:29:41,06:17:57,06:19:44,06:27:47,08:11:50
14494,05:42:32,05:43:13,06:14:29,06:16:09,06:22:53,07:38:59
14496,05:52:01,05:52:37,06:07:26,06:08:09,06:11:30,06:43:33
14497,05:52:07,05:52:51,06:14:58,06:16:15,06:21:28,07:11:38
14498,05:53:16,05:54:12,06:58:27,07:00:21,07:08:03,08:39:27
14499,06:01:59,06:03:08,06:21:12,06:22:12,06:27:09,07:12:55
14500,06:02:10,06:03:14,06:27:42,06:29:58,06:33:58,07:23:26
14503,06:12:27,06:14:45,06:56:03,06:56:49,07:01:07,08:01:10
14506,06:23:11,06:26:43,07:16:18,07:18:42,07:24:19,09:07:15
14507,06:31:56,06:33:28,06:52:51,06:53:35,06:55:55,07:33:23
14508,06:32:06,06:33:31,06:56:22,06:57:16,06:59:58,07:44:43
14511,07:21:19,07:22:05,07:47:56,07:48:32,07:51:02,08:31:12
14512,07:33:56,07:34:49,08:06:56,08:08:04,08:11:19,08:58:32
14513,08:22:22,08:22:53,08:40:35,08:41:27,08:45:07,09:24:29
14517,10:01:01,10:01:33,10:18:48,10:19:43,10:23:35,11:05:55
14518,10:34:16,10:34:40,11:06:14,11:07:15,11:14:32,12:15:22
14519,11:29:55,11:30:18,11:46:44,11:47:20,11:49:33,12:22:35
14521,11:31:15,11:34:24,12:24:41,12:27:26,12:37:54,13:28:33
14522,12:27:08,12:27:30,12:45:12,12:45:41,12:49:54,13:29:01
14523,12:37:53,12:38:30,12:59:55,13:01:01,13:05:29,13:48:14
14525,12:49:15,12:49:39,13:10:47,13:11:57,13:16:54,14:07:53
14527,13:38:27,13:38:48,13:53:27,13:54:05,13:56:48,14:31:38
14528,13:57:01,13:57:21,14:22:17,14:23:18,14:26:31,15:07:13
14530,13:57:47,14:01:30,14:23:46,14:24:35,14:27:53,15:08:28
14531,13:58:02,14:01:34,14:21:12,14:22:21,14:24:58,14:59:59
14532,13:58:09,14:01:36,14:21:34,14:22:12,14:24:01,14:54:10
14536,13:58:50,14:01:47,14:21:26,14:22:23,14:26:09,14:59:26
14537,14:02:01,14:04:39,14:24:42,14:25:30,14:27:49,15:03:39
14538,14:02:17,14:04:38,14:26:35,14:27:44,14:32:26,15:27:22
14542,14:42:17,14:44:53,15:02:05,15:02:27,15:06:40,15:46:04
14544,14:42:20,14:45:07,15:07:43,15:11:20,15:14:20,16:00:05
14545,14:42:23,14:45:12,15:06:58,15:07:37,15:12:53,16:06:04
14546,14:42:25,14:45:11,15:09:59,15:10:17,15:14:32,15:50:29
14548,14:52:14,14:53:15,15:18:46,15:20:03,15:25:21,16:18:41
14549,15:01:55,15:02:21,15:20:34,15:21:01,15:25:23,16:05:25
14550,15:02:08,15:04:19,15:21:39,15:22:28,15:26:08,16:05:57
14551,15:02:07,15:03:35,15:20:08,15:20:31,15:24:27,16:02:19
14552,15:02:21,15:04:41,15:29:55,15:31:23,15:37:46,16:29:09
14555,15:12:11,15:13:57,15:44:47,15:45:46,15:49:28,16:42:29
14556,15:12:16,15:13:55,15:32:22,15:32:46,15:37:46,16:20:27
14557,15:22:05,15:24:14,15:42:10,15:43:04,15:47:12,16:28:18
14558,15:22:15,15:24:25,15:43:15,15:44:18,15:48:52,16:28:45
14559,15:32:04,15:33:52,15:57:48,15:58:25,16:04:31,16:54:59
14560,15:32:12,15:33:59,15:53:25,15:54:23,15:58:29,16:40:50
14561,15:32:14,15:34:02,15:54:15,15:55:19,16:00:05,16:47:49
14563,15:42:07,15:43:33,16:02:59,16:03:26,16:07:47,16:55:17
14565,15:52:02,15:52:58,16:12:24,16:13:31,16:17:44,16:54:33
14567,16:21:53,16:22:14,16:42:34,16:43:38,16:47:52,17:32:54
14569,18:13:41,18:14:03,18:30:42,18:31:34,18:34:50,19:11:48
14570,18:19:48,18:20:12,18:37:35,18:38:01,18:41:58,19:21:47
14574,20:59:43,21:00:06,21:21:55,21:22:30,21:27:54,22:18:20
14575,21:22:10,21:22:33,21:40:08,21:40:59,21:44:59,22:24:27
14576,21:29:09,21:29:30,21:47:09,21:47:35,21:51:51,22:32:47
14577,21:34:14,21:34:52,21:53:41,21:54:08,21:58:18,22:38:55
14579,00:31:45,00:32:13,00:53:02,00:54:10,00:58:43,01:49:14
14580,00:42:52,00:43:16,01:00:28,01:01:20,01:05:06,01:47:00
14582,02:08:28,02:09:20,02:32:09,02:33:51,02:37:30,03:21:57
14583,02:08:43,02:11:15,02:37:08,02:38:05,02:41:09,03:30:37
14584,02:09:05,02:11:19,02:41:08,02:41:51,02:46:47,03:30:44
14585,02:09:19,02:11:30,03:05:46,03:07:25,03:15:41,04:57:41
14586,02:12:42,02:16:12,02:38:54,02:39:36,02:42:11,03:16:27
14587,02:12:45,02:16:16,02:40:45,02:42:08,02:47:58,03:41:21
14588,02:12:47,02:16:28,02:38:06,02:38:59,02:42:56,03:24:29
14590,02:40:09,02:40:40,02:59:32,03:00:30,03:04:15,03:48:04
14591,04:51:57,04:52:37,05:14:22,05:15:02,05:21:14,06:15:18
14592,06:20:27,06:20:51,06:35:57,06:36:41,06:40:14,07:14:05
14593,06:21:38,06:22:27,06:39:27,06:40:19,06:44:21,07:27:32
14594,07:46:41,07:47:03,08:03:33,08:03:59,08:08:17,08:48:11
14595,07:47:27,07:48:48,08:48:42,08:53:15,09:03:39,11:14:30
14597,08:28:34,08:29:01,08:52:06,08:53:25,08:58:51,09:53:27
14600,15:33:37,15:34:00,15:52:51,15:53:52,16:02:50,17:27:11
14601,16:22:32,16:23:34,16:53:45,16:55:02,17:00:50,18:02:49
14602,16:23:36,16:27:13,17:31:03,17:32:03,17:35:05,18:24:25
14605,17:14:46,17:22:00,17:57:40,17:58:55,18:09:03,19:26:27
14606,17:14:44,17:21:45,17:49:29,17:50:26,17:54:32,18:44:36
14607,17:14:45,17:21:49,17:50:46,17:51:16,17:55:41,18:56:49
14608,17:14:57,17:21:54,17:48:37,17:49:20,17:52:32,18:34:29
14609,17:15:04,17:21:39,17:49:21,17:50:45,17:54:28,19:02:27
14612,17:21:46,17:26:29,17:49:34,17:50:31,17:54:27,18:34:13
14613,17:23:16,17:27:10,17:54:20,17:55:20,17:59:13,19:04:24
14614,17:23:17,17:27:05,17:58:46,18:00:01,18:08:37,19:18:06
14616,17:42:08,17:42:56,18:26:52,18:31:31,18:39:38,19:30:35
14620,19:43:20,19:45:10,20:01:33,20:02:20,20:06:58,21:13:06
14624,19:48:54,19:49:44,20:08:06,20:08:34,20:12:57,20:53:10
14625,22:10:28,22:12:35,22:56:23,22:58:41,23:07:32,00:37:06
14626,22:11:23,22:17:56,23:19:10,23:22:47,23:30:54,01:17:59
14627,22:11:57,22:19:45,22:44:23,22:45:17,22:49:05,23:33:27
14628,22:12:09,22:20:55,23:29:11,23:31:20,23:41:56,01:36:09
14629,22:12:36,22:20:39,22:42:58,22:44:59,22:48:06,23:28:13
14632,22:13:03,22:20:54,22:41:34,22:42:36,22:46:57,23:26:48
14633,22:13:14,22:22:14,23:23:54,23:26:19,23:34:40,01:25:46
14642,23:05:32,23:06:50,00:12:38,00:15:13,00:23:56,01:58:44
14644,00:34:53,00:36:28,01:37:54,01:41:35,01:49:56,03:46:17
14646,03:53:16,03:54:29,04:52:05,04:55:32,05:08:43,07:28:01
14651,13:45:49,13:46:45,14:55:47,14:57:23,15:11:28,17:01:20
14652,13:52:18,13:53:06,14:11:08,14:11:59,14:15:32,14:55:01
14653,13:52:50,13:54:03,14:17:09,14:17:43,14:19:59,15:00:21
14654,13:53:21,13:56:04,14:24:00,14:24:59,14:27:46,15:18:06
14655,13:53:31,13:59:14,15:08:33,15:09:56,15:18:12,17:11:45
14656,13:53:38,13:59:36,14:56:52,14:59:56,15:06:59,16:51:12
14658,13:53:55,13:59:42,15:08:30,15:09:59,15:18:38,17:15:17
14659,13:54:42,13:59:53,15:06:05,15:08:00,15:15:31,17:11:23
14660,13:59:49,14:01:37,15:00:52,15:03:12,15:11:24,17:03:03
14663,16:50:13,16:51:05,17:22:09,17:22:33,17:28:21,18:27:57
14673,19:04:48,19:12:50,20:12:18,20:14:14,20:23:30,22:17:11
14674,19:06:15,19:15:36,20:25:26,20:28:19,20:36:21,22:33:21
14677,19:23:05,19:24:58,20:24:12,20:25:58,20:34:26,22:21:17
14678,19:28:16,19:29:26,19:56:45,19:57:38,20:01:35,20:51:16
14679,19:38:56,19:41:00,20:36:51,20:39:53,20:52:15,22:55:18
14683,19:58:57,20:01:00,20:51:36,20:55:03,21:03:15,22:49:54
14684,19:59:10,20:02:06,20:57:14,21:01:11,21:10:52,23:05:56
14685,19:59:21,20:02:21,20:59:07,21:02:51,21:12:31,23:15:38
14686,19:59:23,20:02:20,20:52:27,20:55:13,21:06:24,22:56:53
14687,20:08:56,20:09:48,20:54:37,20:56:27,21:01:48,22:20:36
14692,22:56:56,22:59:14,00:02:01,00:04:46,00:12:38,02:05:48
14693,22:57:28,22:59:26,00:02:41,00:04:29,00:12:44,01:57:21
14696,01:43:39,01:44:41,02:52:17,02:54:22,03:02:29,05:08:34
14697,09:06:14,09:07:25,09:39:35,09:40:28,09:48:06,11:02:42
14698,09:07:02,09:08:44,10:05:07,10:08:06,10:19:58,12:24:45
14701,09:10:38,09:12:29,10:08:58,10:11:52,10:23:56,12:28:20
14703,18:19:51,18:21:06,19:30:52,19:32:54,19:51:51,22:05:13
14704,18:39:19,18:40:30,19:41:23,19:45:54,19:56:43,22:00:00
14705,19:58:47,19:59:47,20:41:16,20:42:23,20:46:32,21:54:30
14706,19:59:37,20:00:57,20:28:06,20:28:43,20:34:15,21:16:51
14712,20:03:29,20:04:31,20:31:24,20:32:26,20:35:44,21:23:33
14716,22:13:46,22:15:24,23:07:57,23:09:39,23:18:02,00:58:47
14717,22:13:58,22:15:38,23:08:56,23:13:01,23:22:54,01:16:31
14718,22:22:06,22:23:29,23:19:43,23:21:36,23:30:56,01:22:42
14721,02:08:52,02:10:32,03:00:08,03:03:31,03:11:44,04:56:43
14722,02:09:27,02:13:41,02:50:42,02:52:50,03:01:02,04:38:43
14724,02:09:50,02:13:33,02:37:55,02:39:35,02:43:09,03:30:15
14726,04:01:27,04:02:42,05:08:51,05:13:29,05:25:16,07:37:49
14729,08:10:21,08:11:03,08:47:33,08:48:49,08:52:42,10:15:23
14730,09:14:07,09:15:07,10:01:08,10:04:30,10:12:53,12:14:26
14731,09:14:26,09:15:34,10:10:48,10:13:07,10:19:54,11:59:03
14732,09:14:55,09:17:33,10:07:45,10:11:03,10:19:35,12:26:28
14735,12:34:14,12:35:33,13:32:44,13:35:08,13:43:21,15:34:08
14740,17:47:54,17:51:20,18:48:39,18:50:32,18:59:43,20:49:51
14741,17:48:49,17:51:15,18:41:59,18:43:38,18:51:59,20:38:14
14771,17:44:14,17:48:35,18:46:52,18:51:09,19:01:05,20:53:52
14772,17:44:38,17:50:49,18:53:57,18:56:32,19:04:56,20:44:44
14773,17:47:19,17:51:24,18:58:50,19:01:34,19:11:13,21:15:01
14775,17:47:52,17:51:34,18:47:24,18:49:13,18:58:32,20:45:31
14777,00:10:11,00:10:35,00:22:18,00:22:56,00:27:43,00:58:46
14778,00:21:17,00:23:52,00:40:30,00:41:06,00:42:51,01:12:04
14779,00:21:20,00:23:52,00:39:43,00:40:44,00:42:51,01:12:19
14780,00:21:33,00:23:59,00:38:13,00:38:31,00:41:52,01:13:43
14781,00:21:55,00:23:58,00:40:56,00:41:28,00:43:07,01:12:34
14783,00:21:59,00:24:01,00:41:10,00:41:47,00:43:54,01:15:42
14786,00:25:35,00:27:27,00:42:23,00:42:59,00:45:04,01:16:57
14787,00:25:35,00:27:31,00:42:53,00:43:32,00:45:29,01:16:39
14788,00:25:44,00:28:07,00:41:35,00:42:42,00:45:02,01:15:45
14789,00:25:58,00:27:29,00:45:26,00:45:49,00:49:34,01:15:18
14791,03:09:05,03:11:09,03:24:49,03:25:26,03:28:43,03:57:42
14794,03:09:34,03:11:14,03:25:49,03:27:06,03:29:18,03:59:21
14795,03:27:54,03:28:23,03:41:10,03:41:29,03:44:28,04:15:10
14796,03:55:54,03:56:16,04:09:02,04:09:21,04:12:23,04:43:25
14797,03:56:27,03:57:12,04:08:44,04:09:21,04:12:30,04:42:41
14799,04:02:53,04:03:49,04:15:58,04:16:17,04:19:18,04:52:32
14800,04:12:03,04:12:29,04:24:33,04:24:51,04:27:59,04:59:25
14802,06:22:13,06:25:25,06:42:26,06:43:04,06:44:54,07:15:37
14803,06:22:34,06:25:28,06:39:37,06:40:14,06:43:33,07:14:14
14804,06:22:44,06:25:33,06:40:27,06:41:06,06:44:15,07:15:28
14807,14:10:02,14:11:03,14:23:51,14:24:25,14:27:16,14:58:14
14808,14:42:51,14:43:28,14:56:22,14:56:40,14:59:32,15:29:49
14809,18:19:41,18:20:00,18:35:26,18:36:01,18:38:03,19:08:58
14810,18:37:51,18:38:16,18:55:20,18:55:37,18:57:49,19:25:17
14812,21:48:31,21:49:11,22:02:07,22:02:43,22:05:39,22:36:49
14813,00:28:50,00:29:23,00:42:00,00:42:38,00:45:21,01:14:56
14816,03:00:35,03:01:15,03:15:56,03:16:53,03:19:04,03:53:57
14817,03:22:51,03:23:10,03:38:21,03:38:45,03:42:05,04:13:49
14818,07:27:11,07:28:31,07:44:26,07:44:48,07:48:27,08:25:33
14819,10:08:40,10:09:16,10:22:04,10:22:42,10:25:33,10:57:47
14821,12:48:30,12:49:19,13:03:48,13:04:54,13:07:15,13:40:23
14823,13:34:50,13:35:21,13:48:28,13:48:49,13:52:14,14:25:13
14826,15:34:50,15:35:05,15:50:04,15:50:24,15:53:27,16:24:54
14827,15:35:20,15:36:26,15:51:03,15:51:40,15:54:13,16:24:15
14828,15:36:02,15:37:03,15:51:41,15:52:19,15:55:07,16:26:48
14830,16:03:10,16:04:30,16:19:19,16:20:15,16:22:19,16:53:27
14831,16:03:40,16:05:06,16:20:23,16:21:17,16:23:25,16:55:39
14832,18:09:40,18:10:25,18:24:19,18:25:22,18:27:33,18:56:21
14833,18:10:20,18:11:10,18:25:08,18:25:45,18:28:27,19:00:00
14834,19:16:20,19:17:03,19:30:32,19:30:52,19:34:21,20:06:31
14836,20:29:50,20:30:47,20:46:55,20:47:32,20:49:21,21:20:43
14837,20:32:20,20:33:15,20:49:41,20:50:31,20:53:16,21:26:02
14839,02:08:10,02:08:53,02:21:46,02:22:26,02:26:03,03:22:30
14841,04:28:00,04:28:45,04:40:59,04:41:37,04:44:46,05:17:03
14842,04:43:10,04:44:11,04:56:23,04:56:43,04:59:43,05:31:11
14843,06:51:50,06:53:16,07:06:16,07:06:55,07:09:37,07:41:03
14845,09:42:13,09:43:31,09:55:11,09:55:46,09:59:02,10:30:43
14846,10:03:50,10:05:15,10:16:28,10:17:04,10:20:03,10:51:55
14850,13:06:20,13:08:52,13:25:29,13:25:50,13:29:21,13:55:51
14851,13:06:50,13:09:28,13:27:03,13:27:27,13:29:03,14:00:30
