Build,ssh start, docker start, docker tagged, docker up, unit test start, ssh stop
15283,11:22:04,11:22:33,11:38:51,11:39:41,11:43:47,12:15:48
15285,11:43:47,11:44:25,12:00:59,12:01:49,12:05:44,12:38:15
15286,12:26:57,12:28:47,12:54:51,12:56:17,12:59:37,13:20:22
15287,12:48:00,12:50:18,13:12:20,13:13:19,13:18:23,13:44:54
15288,12:48:35,12:50:47,13:11:54,13:12:52,13:16:54,13:36:50
15289,13:02:30,13:03:22,13:30:31,13:31:18,13:36:41,14:26:59
15290,13:11:48,13:12:59,13:35:06,13:36:07,13:40:33,14:18:11
15291,13:21:34,13:22:11,13:42:45,13:43:05,13:46:24,13:51:26
15292,13:48:05,13:48:26,14:05:40,14:05:40,14:06:25,14:06:26
15293,14:08:05,14:08:50,14:29:26,14:30:14,14:30:14,14:31:08
15297,15:06:15,15:06:39,15:32:28,15:33:03,15:37:43,16:14:22
15298,15:35:35,15:36:32,16:03:17,16:03:48,16:07:54,16:38:37
15300,15:41:49,15:42:08,16:12:31,16:13:10,16:17:41,16:58:45
15301,16:09:18,16:09:55,16:39:15,16:39:55,16:44:31,17:27:45
15303,17:01:45,17:02:06,17:24:28,17:24:52,17:24:52,17:25:38
15307,17:42:20,17:42:49,18:12:35,18:13:12,18:19:02,18:37:53
15310,18:37:59,18:39:11,19:00:41,19:01:33,19:05:14,19:39:38
15311,18:38:25,18:39:36,19:04:06,19:05:05,19:10:27,19:50:34
15313,19:14:25,19:14:46,19:34:23,19:35:11,19:39:00,20:10:24
15314,19:15:08,19:17:08,19:44:24,19:45:15,19:49:49,20:31:51
15315,19:15:37,19:17:08,19:38:55,19:39:31,19:43:17,20:14:50
15317,19:19:33,19:20:52,19:51:56,19:53:17,19:59:28,20:33:29
15318,20:28:10,20:28:47,20:50:09,20:51:08,20:55:33,21:34:06
15319,20:42:28,20:43:49,21:05:21,21:06:11,21:10:04,21:59:51
15320,20:42:57,20:43:59,21:08:33,21:09:12,21:11:34,21:53:02
15321,21:07:59,21:08:47,21:50:50,21:52:40,22:01:25,22:21:17
15322,21:19:51,21:20:56,21:51:55,21:53:23,21:58:45,22:58:38
15324,21:41:25,21:42:11,22:24:06,22:27:14,22:31:56,23:05:28
15325,23:12:48,23:13:23,23:39:18,23:40:13,23:43:58,00:35:29
15326,23:13:41,23:14:22,23:38:08,23:38:56,23:42:22,00:27:15
15327,23:26:55,23:28:00,23:45:37,23:46:13,23:48:14,00:19:18
15329,00:27:11,00:28:03,00:54:55,00:56:04,01:03:44,01:53:59
15330,01:59:20,01:59:49,02:43:00,02:44:00,02:47:46,03:42:27
15331,02:00:25,02:00:46,02:29:37,02:34:21,02:38:20,03:26:01
15332,02:08:25,02:08:58,02:45:12,02:45:58,02:47:44,03:18:03
15333,02:15:11,02:16:01,02:41:45,02:45:25,02:48:34,03:16:13
15334,04:28:31,04:29:03,04:40:28,04:40:28,04:40:28,04:41:37
15336,04:50:45,04:51:05,05:03:37,05:04:26,05:07:44,05:39:44
15337,04:51:49,04:52:11,05:11:29,05:12:37,05:17:40,05:59:09
15339,05:58:36,05:59:40,06:13:41,06:14:55,06:19:30,06:55:26
15340,06:46:15,06:47:17,07:01:43,07:02:25,07:05:31,07:37:16
15341,07:09:47,07:10:32,07:30:39,07:31:15,07:33:02,08:05:19
15342,07:16:50,07:17:47,07:40:25,07:41:11,07:44:10,08:25:36
15345,08:19:52,08:20:19,08:39:48,08:41:05,08:46:11,09:12:00
15346,08:33:20,08:34:21,08:58:51,08:59:18,09:02:18,09:41:49
15347,09:50:13,09:50:49,10:12:56,10:13:58,10:19:04,10:47:52
15348,10:24:38,10:25:04,10:49:35,10:50:04,10:54:43,11:33:07
15349,10:56:18,10:56:48,11:26:35,11:27:04,11:30:28,12:10:01
15350,13:32:21,13:32:55,14:00:27,14:00:56,14:05:44,14:26:52
15351,13:34:11,13:35:06,14:17:36,14:18:21,14:22:23,15:08:40
15352,13:35:01,13:35:48,14:07:06,14:09:12,14:12:34,14:54:07
15353,13:49:17,13:49:58,14:21:11,14:24:05,14:27:47,14:34:15
15356,15:15:18,15:15:43,15:38:52,15:39:32,15:43:13,16:17:18
15362,15:41:46,15:42:13,16:10:06,16:11:09,16:16:24,16:59:18
15363,16:01:40,16:02:04,16:27:06,16:27:47,16:32:05,17:15:26
15364,16:22:18,16:22:55,16:44:36,16:45:27,16:50:20,17:24:09
15365,16:51:50,16:52:36,17:20:59,17:22:17,17:28:10,18:21:08
15366,16:52:08,16:53:35,17:14:42,17:15:14,17:18:49,17:52:09
15367,16:52:30,16:54:25,17:22:52,17:24:09,17:30:13,18:19:19
15368,17:37:55,17:38:27,17:53:48,17:53:48,17:54:32,17:54:33
15369,19:09:56,19:10:55,19:31:00,19:31:24,19:36:10,20:13:09
15371,20:31:45,20:34:21,20:52:19,20:53:05,20:57:02,21:28:09
15373,20:32:16,20:34:27,20:57:49,20:57:49,20:59:22,20:59:23
15374,21:38:16,21:39:26,21:57:30,21:58:09,22:03:06,22:40:44
15375,00:31:46,00:32:03,00:46:44,00:47:34,00:52:02,01:10:36
15377,01:20:38,01:21:51,02:10:05,02:12:21,02:16:52,03:43:18
15378,01:24:31,01:26:47,01:54:05,01:54:55,01:57:28,02:41:24
15379,01:24:37,01:29:03,01:43:11,01:43:11,01:44:00,01:44:01
15381,01:26:29,01:29:58,02:08:09,02:10:09,02:21:56,04:07:52
15382,01:45:05,01:45:42,02:04:23,02:04:43,02:08:50,02:41:57
15383,02:17:51,02:18:49,02:41:28,02:42:17,02:49:26,03:26:28
15385,02:55:11,02:55:33,03:15:14,03:15:51,03:21:27,04:03:56
15386,03:09:38,03:10:16,03:27:30,03:28:07,03:33:09,04:11:21
15387,03:37:36,03:37:54,03:55:23,03:56:12,04:01:43,04:42:45
15389,04:07:49,04:08:18,04:26:29,04:27:01,04:32:23,05:14:10
15390,04:17:48,04:18:33,04:38:24,04:40:17,04:43:25,05:20:43
15391,04:48:14,04:48:42,05:10:37,05:11:12,05:16:31,06:54:42
15392,06:03:41,06:04:04,06:20:21,06:21:09,06:25:26,06:44:14
15393,06:04:17,06:05:12,06:20:43,06:21:23,06:26:27,06:43:34
15394,07:04:28,07:05:10,07:24:53,07:25:33,07:30:13,08:12:02
15395,07:05:53,07:06:28,07:27:52,07:28:20,07:33:47,08:16:19
15396,07:43:47,07:44:48,08:14:46,08:16:29,08:24:02,09:32:09
15398,08:43:18,08:44:11,09:02:13,09:02:40,09:06:50,09:33:00
15399,08:58:40,08:58:59,09:16:25,09:17:35,09:21:28,10:03:53
15400,10:15:51,10:16:13,10:36:58,10:37:35,10:42:01,11:29:19
15401,10:30:50,10:31:10,10:52:33,10:53:33,10:57:37,11:25:20
15402,10:46:59,10:47:53,11:25:07,11:27:43,11:33:09,12:42:50
15403,11:38:19,11:38:39,12:00:48,12:02:20,12:05:14,12:45:01
15404,11:40:01,11:41:29,12:04:28,12:05:56,12:09:59,12:51:57
15413,12:23:02,12:31:13,13:33:50,13:35:37,13:44:06,14:19:31
15415,12:30:52,12:39:27,13:37:22,13:40:21,13:51:39,14:49:33
15416,12:31:58,12:39:06,13:00:10,13:01:04,13:04:40,13:38:07
15417,12:32:06,12:39:11,13:03:48,13:04:27,13:09:12,13:53:02
15418,12:32:43,12:39:35,13:33:30,13:36:43,13:44:23,14:36:22
15419,12:32:59,12:40:49,13:35:42,13:38:19,13:47:20,14:38:42
15420,12:33:42,12:40:55,13:45:03,13:49:08,13:53:51,14:31:10
15422,12:41:59,12:44:20,13:07:03,13:07:41,13:09:45,13:42:41
15423,12:42:36,12:47:24,13:18:13,13:19:19,13:25:01,14:11:48
15424,12:42:38,12:47:55,13:18:25,13:19:34,13:24:31,13:54:34
15425,12:43:01,12:48:16,13:33:34,13:36:57,13:47:26,14:41:03
15428,13:31:50,13:32:33,14:02:12,14:02:52,14:07:53,14:36:09
15429,13:38:38,13:39:02,14:01:02,14:01:41,14:06:36,14:45:49
15430,13:39:56,13:41:04,14:07:23,14:08:08,14:12:21,14:53:27
15431,13:41:24,13:43:24,14:14:09,14:15:07,14:19:42,14:59:03
15432,13:55:15,13:55:31,14:17:07,14:17:40,14:22:03,14:55:02
15433,14:08:55,14:09:32,14:27:55,14:28:32,14:31:43,15:03:46
15434,14:22:05,14:22:44,14:42:59,14:43:32,14:49:10,15:24:08
15435,14:22:45,14:24:02,14:45:46,14:45:56,14:49:33,15:24:54
15438,14:34:54,14:35:29,15:00:54,15:02:14,15:08:05,15:54:48
15439,14:41:48,14:42:15,15:10:11,15:10:57,15:15:57,15:57:47
15440,14:41:50,14:42:28,15:08:36,15:09:20,15:14:07,15:56:30
15441,14:42:53,14:43:48,15:04:39,15:05:34,15:09:19,15:44:49
15442,14:47:55,14:48:19,15:08:55,15:09:49,15:14:23,16:00:47
15444,15:01:59,15:02:22,15:23:40,15:23:56,15:28:17,16:09:20
15445,15:02:35,15:04:26,15:29:07,15:30:13,15:38:37,16:35:43
15448,15:24:16,15:24:34,15:50:41,15:51:07,15:56:36,16:36:23
15449,15:30:37,15:30:53,16:06:26,16:07:19,16:15:20,16:56:02
15450,15:31:45,15:32:19,15:54:35,15:54:53,15:59:21,16:28:38
15451,15:42:38,15:43:17,16:07:35,16:08:23,16:12:49,16:51:40
15453,15:51:52,15:52:15,16:31:09,16:33:00,16:42:40,17:59:43
15456,16:00:01,16:02:13,16:22:35,16:22:50,16:27:31,17:03:45
15457,16:36:35,16:37:14,16:57:29,16:58:17,17:03:33,17:34:42
15458,16:40:47,16:41:24,17:05:49,17:06:52,17:13:37,17:49:56
15459,16:42:15,16:45:37,17:03:38,17:04:28,17:08:52,17:42:36
15460,16:42:49,16:47:56,17:11:39,17:12:21,17:17:23,17:57:47
15461,16:43:05,16:47:58,17:08:13,17:08:48,17:13:42,17:31:47
15462,16:43:28,16:48:02,17:11:54,17:12:10,17:16:33,17:55:00
15464,16:43:51,16:48:10,17:13:26,17:13:49,17:19:51,18:00:47
15467,17:05:28,17:05:53,17:28:10,17:28:56,17:35:28,18:17:13
15468,17:06:19,17:06:50,17:27:42,17:28:22,17:33:10,18:14:05
15470,17:13:15,17:13:36,17:32:40,17:33:30,17:38:28,18:11:16
15471,17:38:35,17:40:42,18:00:05,18:00:18,18:06:04,18:39:05
15472,17:39:25,17:40:46,18:01:31,18:02:02,18:06:42,18:37:22
15474,18:26:05,18:26:27,18:46:30,18:46:40,18:51:52,19:40:16
15475,18:35:24,18:36:21,19:08:12,19:11:34,19:15:45,19:48:24
15476,18:36:05,18:36:29,18:58:09,18:59:38,19:06:37,19:48:19
15477,18:37:10,18:38:07,19:10:29,19:11:08,19:18:07,19:54:29
15478,18:46:58,18:47:26,19:10:12,19:10:52,19:16:08,19:59:40
15480,20:26:11,20:26:44,20:48:47,20:50:02,20:54:33,20:55:46
15482,20:32:42,20:33:20,20:51:15,20:51:56,20:58:08,21:37:17
15483,20:45:45,20:46:02,21:01:04,21:01:56,21:07:10,21:38:47
15484,20:46:35,20:47:09,21:04:08,21:04:29,21:08:44,21:41:03
15486,20:55:05,20:57:15,21:13:12,21:14:22,21:18:30,21:50:47
15488,21:10:50,21:11:18,21:32:15,21:33:15,21:40:42,22:33:09
15489,21:42:05,21:42:20,21:57:27,21:57:59,22:03:17,22:36:04
15490,21:42:55,21:43:11,21:57:22,21:57:54,22:02:15,22:36:17
15491,21:50:55,21:51:10,22:06:26,22:07:00,22:11:50,22:47:07
15492,22:07:21,22:07:43,22:25:31,22:26:11,22:32:31,23:38:08
15493,22:11:38,22:11:57,22:30:50,22:32:05,22:37:46,23:23:49
15494,22:21:35,22:21:59,22:40:42,22:41:21,22:43:06,23:13:22
15495,00:06:45,00:07:02,00:23:04,00:24:17,00:30:03,01:03:51
15496,03:57:10,03:57:28,04:14:59,04:15:50,04:20:09,04:53:03
15497,10:25:29,10:25:48,10:41:00,10:41:42,10:45:50,11:31:51
15498,11:46:05,11:46:21,11:59:00,11:59:53,12:03:07,12:37:10
15499,11:59:47,12:00:08,12:15:13,12:16:06,12:19:37,12:55:34
15501,13:16:18,13:16:34,13:34:07,13:35:18,13:39:47,14:24:09
15502,14:35:06,14:35:25,14:53:25,14:53:45,14:59:10,15:37:15
15503,14:42:20,14:42:39,15:01:07,15:02:11,15:06:18,15:29:02
15504,15:40:08,15:40:23,15:55:15,15:55:28,15:59:52,16:29:05
15505,16:30:05,16:30:32,16:45:51,16:46:26,16:51:38,17:00:52
15506,16:30:09,16:30:35,16:46:19,16:46:53,16:52:18,17:00:51
15507,16:30:27,16:33:18,16:58:05,16:59:11,17:00:05,17:01:18
15508,16:30:37,16:35:22,16:49:29,16:50:20,16:54:22,17:00:51
15509,16:30:47,16:35:37,17:00:06,17:00:06,17:00:06,17:01:18
15510,16:30:59,16:35:39,17:00:06,17:00:06,17:00:06,17:01:01
15512,16:31:46,16:35:44,16:56:47,16:57:12,17:00:06,17:01:05
15513,16:32:06,16:35:52,16:51:34,16:52:30,16:57:09,17:00:54
15514,16:41:35,16:42:11,16:57:13,16:57:46,17:01:42,17:39:24
15515,17:01:03,17:01:39,17:17:24,17:18:00,17:22:10,17:58:16
15517,17:01:46,17:04:09,17:18:21,17:18:53,17:22:30,17:56:02
15520,17:02:07,17:05:15,17:23:26,17:24:34,17:29:20,18:10:06
15521,17:02:11,17:05:14,17:21:26,17:21:36,17:26:08,17:27:14
15522,17:02:18,17:05:14,17:20:31,17:20:41,17:24:36,17:59:21
15523,17:02:28,17:05:18,17:19:18,17:19:31,17:23:38,17:59:46
15525,17:33:55,17:34:10,17:49:45,17:50:38,17:54:47,18:25:01
15526,17:50:01,17:50:18,18:04:29,18:05:00,18:09:24,18:42:04
15527,17:50:45,17:51:03,18:05:49,18:05:59,18:09:30,18:45:01
15528,17:51:45,17:52:07,18:07:44,18:07:54,18:13:26,18:49:06
15529,19:14:08,19:14:27,19:32:13,19:32:33,19:38:31,20:22:45
15530,19:16:06,19:16:29,19:33:10,19:33:51,19:40:52,20:20:20
15531,19:17:25,19:18:51,19:32:51,19:33:05,19:37:24,20:11:45
15532,19:18:08,19:20:24,19:38:43,19:39:02,19:45:06,20:28:42
15533,19:19:03,19:20:33,19:43:27,19:43:44,19:50:28,19:52:25
15534,19:43:18,19:43:35,20:02:50,20:03:11,20:09:01,20:54:04
15535,21:53:46,21:54:02,22:11:28,22:11:40,22:16:45,23:05:28
15536,21:54:40,21:54:58,22:14:42,22:15:01,22:21:34,23:07:32
15537,01:14:38,01:14:56,01:39:34,01:44:23,01:52:22,03:00:41
15538,08:55:20,08:55:35,09:09:25,09:10:17,09:13:30,09:48:50
15539,08:56:35,08:56:57,09:16:44,09:17:30,09:20:32,10:02:33
15540,09:13:25,09:13:40,09:27:47,09:28:23,09:30:25,10:01:31
15541,10:05:26,10:06:07,10:25:40,10:26:31,10:29:12,11:10:26
15542,10:48:48,10:49:06,11:08:43,11:09:11,11:14:26,11:37:29
15543,12:06:03,12:06:25,12:26:34,12:26:50,12:32:08,13:16:46
15545,13:03:58,13:04:18,13:19:23,13:19:49,13:22:51,14:06:30
15550,14:16:56,14:17:15,14:34:43,14:35:32,14:41:55,15:28:18
15551,14:18:10,14:18:28,14:35:33,14:35:53,14:40:37,14:48:56
15552,14:55:17,14:55:33,15:10:08,15:10:18,15:13:42,15:51:12
15554,15:59:08,15:59:30,16:14:02,16:14:12,16:19:06,16:55:31
15555,16:10:55,16:11:12,16:29:10,16:29:29,16:34:19,17:19:15
15556,16:11:45,16:13:38,16:28:13,16:28:44,16:33:12,17:06:32
15557,16:11:50,16:14:07,16:32:27,16:32:51,16:38:07,17:18:48
15563,16:53:10,16:53:28,17:11:18,17:11:37,17:16:24,18:01:43
15564,18:28:36,18:28:56,18:51:12,18:53:42,18:57:04,19:41:20
15565,18:29:06,18:29:24,18:49:08,18:50:14,18:55:49,19:40:57
15566,18:29:28,18:30:33,18:49:41,18:50:28,18:55:23,19:36:49
15567,18:29:53,18:31:32,18:50:44,18:51:20,18:56:03,19:37:13
15568,18:30:05,18:31:36,18:45:33,18:46:06,18:51:04,19:25:24
15570,00:04:55,00:05:09,00:19:51,00:20:27,00:29:44,00:55:35
15571,00:07:48,00:08:38,00:28:59,00:29:52,00:39:51,01:19:50
15572,00:24:55,00:25:12,00:43:23,00:43:53,00:52:11,01:26:15
15573,00:25:28,00:27:04,00:50:12,00:50:50,00:59:02,01:16:25
15574,00:25:56,00:27:17,00:51:32,00:51:58,00:59:14,01:15:41
15576,00:40:55,00:41:14,00:59:48,01:00:18,01:09:58,01:23:59
15577,01:19:25,01:20:19,01:43:10,01:43:58,01:52:33,02:27:52
15578,02:29:58,02:30:17,02:49:39,02:50:05,02:53:13,03:08:17
15579,02:59:18,02:59:35,03:17:07,03:17:20,03:20:31,04:09:04
15580,03:00:06,03:00:33,03:17:58,03:18:18,03:23:55,04:10:44
15581,03:00:25,03:00:40,03:13:53,03:14:13,03:16:30,03:53:04
15583,04:59:01,04:59:17,05:12:25,05:12:39,05:16:31,05:51:12
15584,05:01:58,05:02:16,05:17:40,05:17:51,05:23:04,05:36:11
15585,05:20:52,05:21:20,05:37:36,05:38:04,05:42:20,06:22:37
15586,05:58:08,05:58:26,06:14:32,06:14:52,06:19:48,06:37:27
15587,11:00:25,11:01:32,11:17:32,11:18:14,11:21:36,11:55:54
15588,11:09:03,11:09:51,11:29:51,11:31:13,11:34:16,12:15:50
15589,11:53:05,11:53:53,12:12:48,12:13:13,12:17:33,12:53:41
15590,11:55:28,11:56:59,12:25:03,12:25:03,12:25:03,12:26:07
15591,12:44:35,12:48:13,13:05:57,13:06:38,13:09:44,13:41:21
15592,12:44:46,12:49:38,13:10:31,13:12:52,13:15:19,13:47:51
15593,12:45:06,12:50:29,13:08:25,13:09:05,13:12:28,13:45:48
15594,12:45:25,12:50:33,13:08:41,13:09:01,13:12:39,13:44:52
15596,12:45:46,12:50:35,13:10:23,13:11:02,13:15:20,13:48:21
15598,12:47:34,12:50:44,13:13:14,13:14:03,13:18:01,13:58:35
15599,12:58:22,12:58:46,13:22:45,13:23:20,13:27:29,13:57:42
15600,13:06:35,13:06:59,13:24:49,13:25:20,13:28:50,14:02:12
15602,13:57:36,13:57:54,14:21:39,14:22:31,14:27:15,15:08:00
15603,13:58:25,13:59:20,14:19:30,14:19:50,14:24:24,14:58:37
15604,14:53:35,14:53:54,15:15:15,15:15:35,15:19:44,15:54:15
15605,15:25:57,15:26:26,15:51:27,15:54:05,15:57:17,16:37:25
15607,16:20:26,16:20:46,16:43:16,16:43:54,16:48:48,17:30:10
15610,17:05:49,17:06:18,17:30:15,17:32:57,17:37:56,18:23:03
15611,17:08:36,17:09:22,17:33:50,17:35:56,17:39:09,18:24:39
15612,17:40:26,17:40:43,18:02:45,18:05:29,18:08:02,18:42:18
15613,18:24:35,18:24:59,18:48:38,18:50:12,18:52:59,19:29:36
15614,18:24:57,18:27:15,18:45:47,18:46:25,18:49:56,19:23:43
15615,19:54:45,19:55:04,20:13:29,20:13:39,20:18:16,20:55:29
15616,20:27:45,20:28:17,20:46:44,20:47:22,20:50:16,21:10:23
15617,20:57:16,20:57:34,21:17:09,21:17:52,21:23:43,22:05:38
15618,22:07:35,22:07:50,22:23:39,22:23:52,22:30:32,23:11:27
15619,22:07:59,22:10:18,22:28:01,22:28:19,22:35:10,23:16:20
15620,22:08:15,22:10:53,22:25:32,22:26:06,22:31:07,23:06:33
15621,22:08:25,22:10:51,22:27:23,22:27:32,22:33:26,23:10:10
15622,22:08:40,22:10:57,22:32:11,22:32:23,22:38:04,23:26:35
15623,23:58:25,23:58:45,00:14:43,00:14:52,00:21:13,00:56:22
15624,00:27:08,00:27:35,00:48:15,00:48:34,00:57:19,01:25:09
15625,01:09:45,01:10:25,01:32:47,01:33:07,01:41:17,02:20:05
15626,01:24:15,01:24:51,01:46:37,01:47:16,01:55:02,02:31:28
15627,01:36:05,01:36:21,01:54:03,01:54:36,02:07:08,02:45:05
15628,01:49:56,01:50:14,02:07:55,02:08:31,02:15:58,02:58:39
15629,01:50:46,01:51:24,02:13:58,02:14:44,02:22:09,03:10:43
15630,02:16:52,02:17:41,02:42:24,02:43:30,02:49:02,03:36:43
15631,02:57:36,02:57:55,03:30:06,03:30:41,03:34:13,04:26:25
15632,03:04:05,03:05:08,03:35:03,03:36:17,03:39:44,04:37:34
15633,03:05:16,03:06:00,03:23:07,03:23:44,03:27:56,03:59:45
15634,03:06:15,03:07:47,03:26:45,03:29:52,03:32:12,04:04:42
15635,03:25:05,03:25:21,03:42:25,03:43:05,03:46:21,04:05:12
15637,05:06:18,05:06:39,05:23:41,05:24:04,05:29:24,06:22:57
15638,05:14:55,05:15:38,05:27:50,05:28:04,05:31:48,06:05:19
15639,05:15:56,05:17:16,05:58:08,06:00:32,06:12:04,07:24:54
15640,05:54:43,05:55:45,06:38:24,06:42:10,06:52:25,08:59:08
15641,08:15:14,08:15:35,08:35:11,08:36:36,08:41:15,09:15:36
15642,08:16:21,08:17:13,09:30:37,09:30:37,09:30:37,09:32:06
15643,08:43:45,08:44:00,08:59:49,09:00:09,09:03:33,09:37:08
15644,08:44:40,08:45:00,09:04:17,09:04:44,09:09:10,09:52:43
15645,08:45:05,08:46:08,09:01:36,09:01:57,09:05:12,09:38:38
15646,08:45:48,08:46:31,09:05:34,09:06:54,09:11:05,10:00:18
15647,09:02:35,09:03:18,09:20:27,09:20:51,09:24:46,10:05:24
15648,09:08:35,09:08:54,09:23:07,09:23:45,09:26:22,09:57:59
15650,09:37:59,09:38:39,09:52:59,09:53:40,09:56:44,10:29:16
15652,10:48:05,10:48:30,11:03:45,11:04:50,11:07:08,11:42:02
15653,11:06:18,11:07:15,11:32:02,11:32:35,11:35:45,12:12:58
15654,11:07:15,11:09:23,11:23:13,11:24:05,11:28:11,12:01:50
15655,11:26:27,11:27:14,11:41:08,11:41:59,11:45:09,12:19:19
15656,12:02:15,12:03:02,12:18:41,12:20:05,12:23:38,12:59:14
15657,12:28:30,12:29:21,12:49:58,12:50:40,12:54:50,13:35:07
15658,13:30:46,13:31:34,13:51:41,13:52:31,13:56:58,14:46:25
15659,13:40:36,13:40:54,14:00:30,14:01:18,14:05:59,14:51:01
15660,14:27:59,14:28:20,14:51:21,14:52:09,14:56:35,15:45:57
15662,15:15:08,15:15:30,15:37:28,15:38:29,15:44:30,16:34:38
15663,16:03:38,16:03:56,16:24:32,16:24:32,16:24:32,16:25:23
15669,16:26:25,16:29:42,16:52:14,16:52:55,16:55:08,17:16:47
15670,16:41:44,16:42:59,17:02:26,17:02:44,17:06:39,17:29:24
15671,16:41:49,16:43:01,17:01:42,17:02:17,17:05:55,17:42:00
15672,16:42:16,16:44:42,17:07:46,17:08:38,17:13:57,18:01:00
15673,16:42:25,16:44:46,17:06:25,17:07:19,17:13:27,18:00:40
15675,17:14:35,17:14:52,17:32:43,17:32:53,17:36:59,18:13:05
15676,17:16:07,17:16:56,17:38:48,17:39:57,17:45:02,18:31:17
15678,17:22:45,17:23:09,17:41:47,17:42:37,17:46:38,18:01:46
15679,17:33:15,17:34:13,17:51:51,17:52:23,17:57:50,18:12:44
15680,17:33:45,17:35:48,17:52:32,17:53:04,17:58:07,18:12:34
15681,17:34:15,17:35:49,17:53:33,17:54:07,17:58:41,18:13:41
15683,17:55:45,17:56:03,18:13:58,18:14:31,18:20:04,18:55:59
15686,18:21:47,18:22:03,18:40:20,18:40:54,18:44:39,19:19:44
15687,18:28:05,18:30:11,18:47:23,18:47:32,18:50:04,19:18:55
15688,18:28:27,18:31:06,18:48:02,18:48:32,18:53:26,19:26:21
15689,18:28:49,18:31:10,18:54:59,18:55:12,18:58:23,19:26:10
15690,18:29:07,18:31:13,18:49:30,18:50:05,18:54:44,19:32:02
15691,19:03:36,19:03:52,19:25:03,19:25:46,19:31:38,20:05:42
